State,Time (s),Time (ms),Pressure (Pa),Temperature ©,Temperature (C/100),Accel,Accel X,Accel Y,Accel Z,Batt Sense,Cut Sense 1,Cut Sense 2,Current Sense,Photoresistor
4,763.984,763984,102550,20.16114624,2016.114624,0.915990329,-0.609375,0.647461,0.220215,579,579,581,437,836
4,764.068,764068,102550,20.16166626,2016.166626,0.993893978,-0.660156,0.680664,0.297852,579,579,580,438,836
4,764.151,764151,102549,20.15926392,2015.926392,0.982336899,-0.660645,0.664062,0.295898,579,578,580,439,835
4,764.235,764235,102549,20.16095215,2016.095215,1.004085771,-0.666504,0.69043,0.29541,579,578,580,439,836
4,764.318,764318,102547,20.16075684,2016.075684,0.99130101,-0.666504,0.673828,0.290527,578,578,580,440,835
4,764.401,764401,102549,20.16062744,2016.062744,0.999576512,-0.66748,0.679688,0.302734,580,581,579,439,835
4,764.484,764484,102547,20.15932983,2015.932983,0.986895697,-0.660645,0.669922,0.297852,578,579,580,437,834
4,764.568,764568,102552,20.15699341,2015.699341,0.926776132,-0.625,0.637207,0.249512,580,580,581,438,835
4,764.651,764651,102551,20.15653809,2015.653809,0.995620432,-0.62793,0.726074,0.26416,580,579,579,439,833
4,764.735,764735,102547,20.1562793,2015.62793,1.007392916,-0.664062,0.707031,0.271973,578,579,581,438,835
4,764.819,764819,102556,20.15816162,2015.816162,0.987196112,-0.650879,0.665527,0.328613,578,579,579,438,819
4,764.902,764902,102564,20.15919922,2015.919922,1.004573894,-0.665527,0.686523,0.308105,579,580,580,439,760
4,764.985,764985,102556,20.16205566,2016.205566,0.988007211,-0.662109,0.66748,0.303711,577,579,581,439,759
4,765.068,765068,102559,20.16296387,2016.296387,0.987683065,-0.649902,0.682129,0.296387,578,580,581,439,760
4,765.151,765151,102563,20.16283447,2016.283447,0.989778718,-0.660156,0.67334,0.300781,578,578,579,439,758
4,765.234,765234,102557,20.16367798,2016.367798,0.994247924,-0.65332,0.686035,0.301758,579,580,580,439,760
4,765.317,765317,102564,20.1651709,2016.51709,0.98031313,-0.654297,0.679199,0.267578,579,579,581,438,756
4,765.401,765401,102560,20.16542969,2016.542969,0.988016923,-0.654297,0.673828,0.306641,580,578,581,436,756
4,765.485,765485,102564,20.16478149,2016.478149,0.990986985,-0.662598,0.668945,0.309082,578,578,580,439,751
4,765.568,765568,102562,20.16685791,2016.685791,0.984871495,-0.648926,0.679199,0.295898,580,578,581,439,751
4,765.651,765651,102562,20.1660144,2016.60144,0.988332635,-0.651367,0.680176,0.299805,580,579,579,438,749
4,765.734,765734,102565,20.16575439,2016.575439,0.991811188,-0.655273,0.682129,0.29834,578,577,581,438,748
4,765.817,765817,102563,20.1665332,2016.65332,0.993822315,-0.665527,0.667969,0.313965,578,578,580,438,750
4,765.9,765900,102566,20.16471558,2016.471558,0.986280675,-0.651367,0.676758,0.300781,579,580,581,440,750
4,765.984,765984,102564,20.16692261,2016.692261,1.004332754,-0.668945,0.686523,0.299805,579,578,581,439,750
4,766.068,766068,102564,20.16432617,2016.432617,0.985083199,-0.654297,0.67041,0.304688,578,577,579,437,750
4,766.151,766151,102565,20.16530029,2016.530029,0.993762235,-0.661621,0.679688,0.296387,580,578,581,438,749
4,766.234,766234,102560,20.16452148,2016.452148,0.989435236,-0.654785,0.678711,0.299316,578,578,580,439,767
4,766.317,766317,102561,20.16406738,2016.406738,0.99119434,-0.65332,0.683105,0.29834,578,580,582,438,817
4,766.4,766400,102548,20.16062744,2016.062744,0.987544483,-0.658691,0.675781,0.291016,579,579,580,439,835
4,766.483,766483,102552,20.16075684,2016.075684,0.994026752,-0.657227,0.682617,0.300293,579,580,581,441,835
4,766.566,766566,102549,20.15894043,2015.894043,0.991997055,-0.660156,0.677246,0.299316,578,580,579,439,836
4,766.649,766649,102551,20.15978394,2015.978394,0.987202644,-0.652832,0.679688,0.293945,578,580,581,436,836
4,766.733,766733,102550,20.15978394,2015.978394,0.988514814,-0.658691,0.675293,0.29541,579,580,580,438,836
4,766.817,766817,102547,20.15614868,2015.614868,0.992983351,-0.662109,0.678711,0.294922,579,579,580,438,836
4,766.901,766901,102551,20.1567334,2015.67334,0.99251829,-0.657227,0.682129,0.296387,580,579,581,439,834
4,766.984,766984,102549,20.15517578,2015.517578,0.988430882,-0.654785,0.677246,0.299316,577,579,580,438,835
4,767.068,767068,102550,20.15303345,2015.303345,0.989288107,-0.655762,0.679688,0.294434,577,579,579,437,834
4,767.151,767151,102549,20.15154175,2015.154175,0.995354703,-0.663574,0.679688,0.297363,578,577,580,439,833
4,767.234,767234,102550,20.15017822,2015.017822,0.987716587,-0.657227,0.677246,0.291504,577,577,579,435,835
4,767.317,767317,102551,20.14939941,2014.939941,0.992883482,-0.656738,0.679688,0.304199,577,580,579,440,836
4,767.401,767401,102550,20.14998413,2014.998413,0.986246867,-0.657227,0.673828,0.294434,578,579,581,439,833
4,767.485,767485,102549,20.14875122,2014.875122,0.996888102,-0.657715,0.686523,0.299805,579,578,581,438,835
4,767.568,767568,102552,20.14907471,2014.907471,0.989847804,-0.656738,0.678711,0.296387,579,579,578,439,836
4,767.652,767652,102547,20.14914062,2014.914062,0.993839279,-0.657227,0.682129,0.300781,580,579,582,439,834
4,767.735,767735,102549,20.14946411,2014.946411,0.992015513,-0.65918,0.678223,0.299316,580,578,580,438,835
4,767.818,767818,102547,20.14745239,2014.745239,0.992457037,-0.655762,0.684082,0.294922,579,579,580,438,835
4,767.901,767901,102552,20.15121704,2015.121704,0.991870024,-0.657227,0.679688,0.299805,577,577,582,437,833
4,767.984,767984,102553,20.14985352,2014.985352,0.994845363,-0.657227,0.683594,0.300781,579,577,581,440,835
4,768.068,768068,102547,20.14803711,2014.803711,0.989448685,-0.657715,0.674805,0.301758,579,579,580,438,834
4,768.152,768152,102552,20.14978882,2014.978882,0.990059717,-0.656738,0.677734,0.299316,578,578,581,439,838
4,768.236,768236,102545,20.14751709,2014.751709,0.987547869,-0.654785,0.677246,0.296387,580,578,580,437,836
4,768.32,768320,102548,20.14790649,2014.790649,0.991345001,-0.657715,0.67627,0.304688,579,581,581,438,835
4,768.403,768403,102546,20.14673828,2014.673828,0.992226975,-0.657227,0.682129,0.29541,579,579,579,439,836
4,768.486,768486,102549,20.15108643,2015.108643,0.989191517,-0.652832,0.680664,0.29834,579,579,579,438,835
4,768.569,768569,102550,20.15017822,2015.017822,0.988066175,-0.65625,0.675293,0.299316,579,579,580,441,836
4,768.652,768652,102551,20.15108643,2015.108643,0.990122133,-0.655762,0.679199,0.29834,579,579,579,440,835
4,768.736,768736,102552,20.15115234,2015.115234,0.994078792,-0.662598,0.679199,0.296387,578,579,579,438,833
4,768.82,768820,102553,20.14875122,2014.875122,0.980787078,-0.652344,0.671875,0.291504,580,577,579,439,836
4,768.903,768903,102550,20.15270996,2015.270996,0.988559214,-0.649902,0.688965,0.283203,578,578,580,439,836
4,768.986,768986,102550,20.15121704,2015.121704,0.989423472,-0.661621,0.668945,0.306152,579,578,580,438,835
4,769.069,769069,102548,20.15251465,2015.251465,0.997521984,-0.658691,0.689453,0.292969,577,578,581,440,836
4,769.152,769152,102551,20.15257935,2015.257935,0.973449005,-0.651367,0.663574,0.288086,579,579,579,437,833
4,769.235,769235,102549,20.15322876,2015.322876,0.952015101,-0.616699,0.662598,0.294922,578,579,579,436,831
4,769.318,769318,102547,20.15154175,2015.154175,0.987237699,-0.653809,0.682129,0.286133,579,578,582,439,832
4,769.402,769402,102553,20.15069702,2015.069702,0.97686355,-0.641113,0.670898,0.305176,578,580,581,437,831
4,769.486,769486,102552,20.14946411,2014.946411,0.988984424,-0.651367,0.682617,0.296387,578,577,580,438,828
4,769.57,769570,102553,20.1472583,2014.72583,1.00045591,-0.672363,0.68457,0.283203,580,579,580,441,830
4,769.653,769653,102554,20.14810181,2014.810181,0.972029868,-0.650391,0.654297,0.306152,578,579,580,438,831
4,769.736,769736,102546,20.1477771,2014.77771,0.995405873,-0.666992,0.685059,0.276855,578,579,582,438,833
4,769.819,769819,102552,20.14803711,2014.803711,0.987180471,-0.633301,0.694336,0.302246,579,580,579,439,833
4,769.902,769902,102553,20.1482312,2014.82312,0.998387704,-0.677246,0.660645,0.318848,579,578,579,437,832
4,769.985,769985,102550,20.14875122,2014.875122,0.985017135,-0.640625,0.689941,0.289551,578,578,579,438,829
4,770.069,770069,102551,20.14927002,2014.927002,0.97948703,-0.65918,0.660645,0.297363,578,578,581,438,830
4,770.153,770153,102552,20.14907471,2014.907471,0.997715864,-0.66748,0.683105,0.288574,579,579,582,438,826
4,770.236,770236,102559,20.15154175,2015.154175,0.988930796,-0.655762,0.677246,0.298828,580,579,580,439,818
4,770.319,770319,102558,20.15433228,2015.433228,0.995847925,-0.664551,0.681152,0.293457,578,578,580,440,807
4,770.403,770403,102554,20.15829102,2015.829102,0.98702131,-0.649902,0.671875,0.316895,577,578,579,437,800
4,770.486,770486,102555,20.15894043,2015.894043,0.989209235,-0.669922,0.667969,0.289062,580,579,580,438,798
4,770.569,770569,102561,20.16166626,2016.166626,0.995128181,-0.662109,0.683105,0.291992,579,579,579,438,791
4,770.652,770652,102561,20.16491089,2016.491089,0.990546646,-0.648438,0.681152,0.311035,579,577,581,438,797
4,770.736,770736,102557,20.1652356,2016.52356,0.98107702,-0.655762,0.67334,0.28125,577,580,580,440,794
4,770.82,770820,102560,20.16932373,2016.932373,0.999360019,-0.673828,0.682129,0.281738,578,580,580,437,784
4,770.903,770903,102558,20.16932373,2016.932373,0.999958565,-0.663086,0.686035,0.299316,579,579,580,439,790
4,770.986,770986,102557,20.17172485,2017.172485,0.982808292,-0.656738,0.667969,0.297363,579,579,581,438,799
4,771.069,771069,102558,20.17237427,2017.237427,0.996972251,-0.652344,0.692383,0.29834,577,580,580,438,797
4,771.152,771152,102559,20.17308838,2017.308838,0.998975538,-0.665527,0.681152,0.301758,580,578,579,439,797
4,771.235,771235,102555,20.1751001,2017.51001,0.99443656,-0.666992,0.669922,0.308594,578,580,579,439,803
4,771.318,771318,102556,20.17347778,2017.347778,0.993798988,-0.663574,0.674805,0.303223,579,579,581,435,813
4,771.402,771402,102557,20.174646,2017.4646,0.994548248,-0.674316,0.67041,0.291504,579,579,581,438,817
4,771.486,771486,102556,20.17536011,2017.536011,0.997779055,-0.66748,0.672363,0.312988,578,580,582,438,821
4,771.569,771569,102555,20.1754895,2017.54895,0.995602043,-0.668945,0.681641,0.28125,578,578,580,439,827
4,771.652,771652,102556,20.17581421,2017.581421,0.987749852,-0.666992,0.665527,0.296387,578,579,580,438,828
4,771.736,771736,102559,20.17828003,2017.828003,0.988648648,-0.671875,0.66748,0.283691,579,578,580,437,818
4,771.819,771819,102557,20.17847534,2017.847534,0.992936933,-0.663086,0.670898,0.310059,577,579,580,438,809
4,771.902,771902,102561,20.17977295,2017.977295,1.001635733,-0.678223,0.675293,0.29541,579,579,581,439,803
4,771.985,771985,102560,20.18048706,2018.048706,0.984206368,-0.654785,0.67041,0.300781,578,579,579,439,805
4,772.069,772069,102557,20.17931885,2017.931885,1.000574831,-0.67041,0.673828,0.3125,578,579,582,442,801
4,772.153,772153,102557,20.17925415,2017.925415,0.975855032,-0.649902,0.672852,0.277832,580,578,580,439,795
4,772.237,772237,102559,20.17789062,2017.789062,1.006454501,-0.676758,0.685547,0.291504,579,577,578,436,793
4,772.321,772321,102555,20.17691772,2017.691772,0.988128081,-0.671387,0.666992,0.28418,579,579,580,436,797
4,772.404,772404,102559,20.17964355,2017.964355,0.997994752,-0.659668,0.682129,0.309082,579,580,580,438,798
4,772.487,772487,102558,20.18061646,2018.061646,0.988044795,-0.660156,0.675293,0.290527,577,579,580,438,791
4,772.57,772570,102559,20.18139526,2018.139526,0.990413553,-0.688477,0.650879,0.288574,579,579,578,438,786
4,772.653,772653,102560,20.18366699,2018.366699,0.98882726,-0.646484,0.683594,0.304199,580,578,580,437,787
4,772.737,772737,102557,20.18165527,2018.165527,0.994079085,-0.672852,0.676758,0.27832,579,578,580,438,787
4,772.821,772821,102558,20.18269287,2018.269287,1.014409136,-0.680664,0.682129,0.316895,579,580,579,438,792
4,772.904,772904,102554,20.18081177,2018.081177,0.994216385,-0.644043,0.689941,0.3125,580,579,579,438,792
4,772.987,772987,102561,20.18152466,2018.152466,0.987334522,-0.672363,0.665039,0.283691,578,580,580,440,794
4,773.07,773070,102562,20.17886475,2017.886475,0.989951232,-0.649902,0.6875,0.291504,580,580,581,440,797
4,773.153,773153,102557,20.17821533,2017.821533,1.005317093,-0.678223,0.677734,0.302246,577,579,578,438,795
4,773.236,773236,102559,20.17840942,2017.840942,0.997120739,-0.654785,0.685547,0.309082,579,579,580,438,798
4,773.319,773319,102558,20.17951294,2017.951294,0.999707731,-0.668457,0.685059,0.288574,578,579,580,437,795
4,773.403,773403,102556,20.17854004,2017.854004,0.997558419,-0.652344,0.692383,0.300293,579,579,579,438,799
4,773.487,773487,102555,20.17828003,2017.828003,0.996653911,-0.65918,0.682617,0.304688,579,582,579,437,801
4,773.57,773570,102557,20.18171997,2018.171997,0.995330646,-0.669434,0.672363,0.300781,580,580,580,438,796
4,773.654,773654,102559,20.17925415,2017.925415,0.993631574,-0.653809,0.695312,0.276367,578,578,580,438,800
4,773.738,773738,102558,20.18068115,2018.068115,0.98123034,-0.664062,0.663086,0.286621,579,579,579,439,800
4,773.821,773821,102559,20.18327759,2018.327759,0.987257154,-0.644043,0.679199,0.313965,580,578,580,439,798
4,773.904,773904,102551,20.18236938,2018.236938,0.987127569,-0.665527,0.666504,0.29541,577,579,579,439,796
4,773.987,773987,102558,20.18412109,2018.412109,0.985382385,-0.647949,0.683594,0.289551,580,579,580,438,804
4,774.071,774071,102554,20.18386108,2018.386108,0.997516134,-0.674316,0.674805,0.291504,579,579,580,439,803
4,774.154,774154,102553,20.185354,2018.5354,0.991496759,-0.655762,0.68457,0.290527,579,579,580,440,804
4,774.238,774238,102554,20.18684692,2018.684692,0.988688294,-0.664062,0.666992,0.302734,579,578,580,439,805
4,774.321,774321,102556,20.18658691,2018.658691,0.990302897,-0.665039,0.667969,0.303711,578,578,580,440,806
4,774.404,774404,102558,20.18820923,2018.820923,0.99262657,-0.664551,0.683594,0.276367,579,580,581,440,803
4,774.487,774487,102558,20.19093506,2019.093506,0.996106494,-0.666016,0.686035,0.279297,578,580,582,439,805
4,774.57,774570,102556,20.19125977,2019.125977,0.991700351,-0.663086,0.674805,0.297363,578,579,580,436,804
4,774.653,774653,102556,20.1933374,2019.33374,0.988260321,-0.645996,0.6875,0.294434,579,579,579,439,797
4,774.737,774737,102556,20.19508911,2019.508911,0.996232859,-0.66748,0.679688,0.291504,578,578,580,438,798
4,774.821,774821,102559,20.19580322,2019.580322,0.980303833,-0.651367,0.67041,0.29541,578,579,580,440,796
4,774.904,774904,102553,20.19606323,2019.606323,0.986328434,-0.65625,0.679688,0.283203,579,578,580,438,795
4,774.987,774987,102556,20.19768555,2019.768555,0.990407414,-0.663574,0.678711,0.282715,580,580,579,438,792
4,775.07,775070,102555,20.19852905,2019.852905,0.991988327,-0.652832,0.684082,0.299805,578,579,579,437,799
4,775.153,775153,102560,20.19969727,2019.969727,0.986430365,-0.664551,0.669434,0.288574,577,579,580,438,802
4,775.236,775236,102558,20.20028076,2020.028076,0.988094463,-0.63916,0.688965,0.305176,579,579,580,439,795
4,775.319,775319,102558,20.20112427,2020.112427,0.996240313,-0.67334,0.674316,0.290527,579,577,580,440,797
4,775.403,775403,102557,20.20138428,2020.138428,0.989059495,-0.648438,0.681641,0.305176,578,579,581,439,802
4,775.487,775487,102555,20.20138428,2020.138428,0.999465144,-0.660156,0.691895,0.290527,578,579,581,438,801
4,775.57,775570,102559,20.2028125,2020.28125,0.984059482,-0.651855,0.67627,0.293457,578,580,581,438,795
4,775.653,775653,102557,20.20294189,2020.294189,0.995637485,-0.661621,0.679199,0.303711,578,579,580,438,791
4,775.737,775737,102555,20.20196899,2020.196899,0.986812349,-0.659668,0.674805,0.288574,578,579,580,440,790
4,775.82,775820,102553,20.20229248,2020.229248,0.984619133,-0.654297,0.675781,0.291016,580,580,578,438,785
4,775.903,775903,102560,20.20248779,2020.248779,0.986089829,-0.65918,0.665527,0.308105,580,579,579,439,782
4,775.986,775986,102556,20.20183838,2020.183838,0.998289535,-0.658691,0.694824,0.282715,579,579,580,439,778
4,776.07,776070,102556,20.20177368,2020.177368,0.983741688,-0.664551,0.64209,0.337402,579,580,581,437,771
4,776.154,776154,102558,20.20054077,2020.054077,0.999029908,-0.67334,0.672852,0.303223,580,579,579,440,765
4,776.237,776237,102560,20.20229248,2020.229248,0.999074484,-0.681641,0.664062,0.304199,579,580,579,438,764
4,776.32,776320,102559,20.20164429,2020.164429,0.982288558,-0.65625,0.670898,0.290039,578,579,581,438,761
4,776.404,776404,102559,20.20300659,2020.300659,0.987366832,-0.658203,0.672363,0.299316,579,578,580,438,758
4,776.487,776487,102561,20.20196899,2020.196899,0.985717737,-0.656738,0.67627,0.288086,579,579,579,439,757
4,776.57,776570,102560,20.20352661,2020.352661,0.992014259,-0.661621,0.674316,0.302734,579,579,580,439,755
4,776.653,776653,102559,20.20268188,2020.268188,0.997608044,-0.674316,0.675781,0.289551,580,578,581,438,757
4,776.737,776737,102559,20.20255249,2020.255249,0.991548802,-0.655762,0.682129,0.296387,577,578,581,440,760
4,776.821,776821,102563,20.20196899,2020.196899,1.00101671,-0.671387,0.679688,0.298828,579,580,580,437,762
4,776.904,776904,102557,20.20560303,2020.560303,0.989676707,-0.658691,0.67041,0.310059,579,578,580,438,766
4,776.988,776988,102555,20.20534302,2020.534302,0.981389178,-0.663574,0.662109,0.290527,578,580,580,439,772
4,777.071,777071,102558,20.20437012,2020.437012,0.994461628,-0.665039,0.683594,0.281738,578,580,580,438,781
4,777.154,777154,102559,20.20495361,2020.495361,0.992058726,-0.658203,0.675293,0.308105,577,580,580,437,785
4,777.237,777237,102563,20.203396,2020.3396,0.988294123,-0.652832,0.674316,0.30957,576,579,581,439,789
4,777.32,777320,102563,20.2042395,2020.42395,0.992524919,-0.664062,0.679688,0.286621,581,580,579,440,791
4,777.404,777404,102558,20.2027478,2020.27478,0.991212026,-0.674805,0.668945,0.282227,577,579,580,438,791
4,777.487,777487,102559,20.20475952,2020.475952,0.9994496,-0.65625,0.67627,0.333008,577,580,579,439,790
4,777.57,777570,102559,20.20625244,2020.625244,0.988279243,-0.662598,0.670898,0.295898,579,578,579,438,788
4,777.654,777654,102557,20.20300659,2020.300659,0.99091966,-0.662598,0.682617,0.277344,578,578,581,439,787
4,777.737,777737,102558,20.20313721,2020.313721,0.973666849,-0.654297,0.658203,0.294434,579,580,580,440,786
4,777.821,777821,102556,20.20294189,2020.294189,0.990581771,-0.661133,0.675293,0.296875,579,580,579,436,784
4,777.904,777904,102560,20.20294189,2020.294189,0.986393679,-0.654297,0.677734,0.29248,580,579,580,437,780
4,777.987,777987,102559,20.2037207,2020.37207,0.998991819,-0.671387,0.67627,0.299805,578,580,582,440,777
4,778.071,778071,102556,20.20437012,2020.437012,0.983469659,-0.654297,0.674316,0.290527,579,577,580,441,780
4,778.155,778155,102556,20.2033313,2020.33313,0.992447229,-0.663086,0.676758,0.29541,578,580,581,439,780
4,778.238,778238,102560,20.20501831,2020.501831,0.991033689,-0.664551,0.675781,0.289551,578,577,579,439,780
4,778.321,778321,102557,20.2033313,2020.33313,0.992794574,-0.661621,0.680176,0.291992,577,577,580,439,781
